timestamp,hour,minute,day_of_week,people_count,csi_variance,piezo_voltage,piezo_avg_watt
2026-09-06 06:40:00,6,40,6,0,6.7781,0.035,0.001
2026-09-06 06:41:00,6,41,6,0,6.124,0.024,0.001
2026-09-06 06:42:00,6,42,6,0,9.4756,0.018,0.0016
2026-09-06 06:43:00,6,43,6,1,5.3501,0.001,0.0011
2026-09-06 06:44:00,6,44,6,1,5.4138,0.035,0.0018
2026-09-06 06:45:00,6,45,6,0,8.4225,0.002,0.0011
2026-09-06 06:46:00,6,46,6,0,8.7115,0.005,0.0018
2026-09-06 06:47:00,6,47,6,0,4.1539,0.001,0.0008
2026-09-06 06:48:00,6,48,6,0,7.2442,0.022,0.0015
2026-09-06 06:49:00,6,49,6,0,7.016,0.016,0.001
2026-09-06 06:50:00,6,50,6,0,4.3158,0.009,0.0001
2026-09-06 06:51:00,6,51,6,0,6.902,0.022,0.0014
2026-09-06 06:52:00,6,52,6,0,7.9832,0.036,0.0013
2026-09-06 06:53:00,6,53,6,0,7.8994,0.005,0.0017
2026-09-06 06:54:00,6,54,6,1,8.3796,0.02,0.0003
2026-09-06 06:55:00,6,55,6,0,7.2112,0.026,0.0006
2026-09-06 06:56:00,6,56,6,0,8.0806,0.022,0.0008
2026-09-06 06:57:00,6,57,6,0,8.4102,0.013,0.0009
2026-09-06 06:58:00,6,58,6,0,7.0347,0.006,0.0015
2026-09-06 06:59:00,6,59,6,0,7.8641,0.042,0.0014
2026-09-06 07:00:00,7,0,6,3,14.1582,0.021,0.0003
2026-09-06 07:01:00,7,1,6,2,11.3832,0.03,0.0002
2026-09-06 07:02:00,7,2,6,3,12.8368,0.049,0.0012
2026-09-06 07:03:00,7,3,6,2,10.6346,0.014,0.0002
2026-09-06 07:04:00,7,4,6,3,12.392,0.022,0.0003
2026-09-06 07:05:00,7,5,6,1,14.3341,0.029,0.0021
2026-09-06 07:06:00,7,6,6,2,13.9005,0.042,0.0014
2026-09-06 07:07:00,7,7,6,1,9.9578,0.049,0.0007
2026-09-06 07:08:00,7,8,6,2,9.733,0.001,0.0024
2026-09-06 07:09:00,7,9,6,3,11.7607,0.039,0.0013
2026-09-06 07:10:00,7,10,6,1,13.4906,0.011,0.001
2026-09-06 07:11:00,7,11,6,2,9.5867,0.026,0.0022
2026-09-06 07:12:00,7,12,6,1,13.3673,0.037,0.0015
2026-09-06 07:13:00,7,13,6,1,10.4537,0.006,0.0013
2026-09-06 07:14:00,7,14,6,1,9.1214,0.051,0.0013
2026-09-06 07:15:00,7,15,6,3,9.7643,0.028,0.0003
2026-09-06 07:16:00,7,16,6,1,12.9659,0.039,0.0011
2026-09-06 07:17:00,7,17,6,1,13.9653,0.009,0.0024
2026-09-06 07:18:00,7,18,6,1,12.7275,0.03,0.0017
2026-09-06 07:19:00,7,19,6,2,11.3451,0.018,0.0023
2026-09-06 07:20:00,7,20,6,3,10.7838,0.013,0.0021
2026-09-06 07:21:00,7,21,6,2,12.3859,0.03,0.0008
2026-09-06 07:22:00,7,22,6,1,12.9096,0.037,0.0023
2026-09-06 07:23:00,7,23,6,3,13.5692,0.014,0.0017
2026-09-06 07:24:00,7,24,6,3,9.9084,0.01,0.002
2026-09-06 07:25:00,7,25,6,2,11.7177,0.031,0.0016
2026-09-06 07:26:00,7,26,6,1,13.6692,0.001,0.002
2026-09-06 07:27:00,7,27,6,1,9.7618,0.012,0.0005
2026-09-06 07:28:00,7,28,6,1,12.8555,0.032,0.0013
2026-09-06 07:29:00,7,29,6,1,14.2782,0.033,0.0005
2026-09-06 07:30:00,7,30,6,2,10.9601,0.044,0.0006
2026-09-06 07:31:00,7,31,6,1,9.0311,0.026,0.0022
2026-09-06 07:32:00,7,32,6,2,12.1745,0.011,0.0024
2026-09-06 07:33:00,7,33,6,1,12.075,0.049,0.0022
2026-09-06 07:34:00,7,34,6,2,14.422,0.036,0.0002
2026-09-06 07:35:00,7,35,6,1,9.0006,0.04,0.0003
2026-09-06 07:36:00,7,36,6,2,10.3141,0.022,0.0024
2026-09-06 07:37:00,7,37,6,3,9.6701,0.014,0.0009
2026-09-06 07:38:00,7,38,6,3,14.2845,0.003,0.0019
2026-09-06 07:39:00,7,39,6,3,10.364,0.032,0.0006
2026-09-06 07:40:00,7,40,6,2,10.6979,0.021,0.0005
2026-09-06 07:41:00,7,41,6,1,13.2397,0.043,0.0016
2026-09-06 07:42:00,7,42,6,3,14.1964,0.02,0.0007
2026-09-06 07:43:00,7,43,6,1,14.3311,0.045,0.001
2026-09-06 07:44:00,7,44,6,2,13.7338,0.037,0.0013
2026-09-06 07:45:00,7,45,6,1,9.0083,0.041,0.001
2026-09-06 07:46:00,7,46,6,2,10.7652,0.036,0.0014
2026-09-06 07:47:00,7,47,6,2,13.5807,0.045,0.0009
2026-09-06 07:48:00,7,48,6,1,10.1817,0.051,0.0015
2026-09-06 07:49:00,7,49,6,1,11.4318,0.039,0.0001
2026-09-06 07:50:00,7,50,6,2,14.4972,0.022,0.0024
2026-09-06 07:51:00,7,51,6,3,14.1136,0.041,0.0002
2026-09-06 07:52:00,7,52,6,1,12.1925,0.039,0.0015
2026-09-06 07:53:00,7,53,6,2,13.0505,0.034,0.0021
2026-09-06 07:54:00,7,54,6,2,11.2996,0.027,0.0003
2026-09-06 07:55:00,7,55,6,1,12.0596,0.027,0.002
2026-09-06 07:56:00,7,56,6,1,12.4744,0.008,0.001
2026-09-06 07:57:00,7,57,6,1,9.3851,0.018,0.0
2026-09-06 07:58:00,7,58,6,3,12.7327,0.02,0.0022
2026-09-06 07:59:00,7,59,6,3,13.3104,0.023,0.0025
2026-09-06 08:00:00,8,0,6,4,16.1191,0.504,0.0355
2026-09-06 08:01:00,8,1,6,3,18.2834,0.185,0.018
2026-09-06 08:02:00,8,2,6,3,32.4,1.092,0.0254
2026-09-06 08:03:00,8,3,6,5,37.9157,1.262,0.0196
2026-09-06 08:04:00,8,4,6,5,40.7454,0.675,0.0314
2026-09-06 08:05:00,8,5,6,4,19.2172,1.254,0.0142
2026-09-06 08:06:00,8,6,6,4,25.7805,0.502,0.0515
2026-09-06 08:07:00,8,7,6,4,52.7723,0.784,0.0379
2026-09-06 08:08:00,8,8,6,3,56.3829,0.788,0.0385
2026-09-06 08:09:00,8,9,6,4,54.8966,0.169,0.013
2026-09-06 08:10:00,8,10,6,4,59.0399,0.967,0.0526
2026-09-06 08:11:00,8,11,6,5,22.1694,0.554,0.0493
2026-09-06 08:12:00,8,12,6,4,42.4876,0.929,0.0402
2026-09-06 08:13:00,8,13,6,4,16.7918,0.706,0.0205
2026-09-06 08:14:00,8,14,6,4,53.8974,0.693,0.0143
2026-09-06 08:15:00,8,15,6,1,12.4749,0.013,0.0016
2026-09-06 08:16:00,8,16,6,2,11.1725,0.043,0.0009
2026-09-06 08:17:00,8,17,6,2,13.148,0.029,0.0018
2026-09-06 08:18:00,8,18,6,3,12.7214,0.032,0.0003
2026-09-06 08:19:00,8,19,6,2,11.6013,0.005,0.0015
2026-09-06 08:20:00,8,20,6,2,13.3177,0.025,0.0004
2026-09-06 08:21:00,8,21,6,2,13.9963,0.003,0.0011
2026-09-06 08:22:00,8,22,6,2,9.8322,0.05,0.0013
2026-09-06 08:23:00,8,23,6,1,9.4165,0.008,0.001
2026-09-06 08:24:00,8,24,6,2,12.4042,0.031,0.0019
2026-09-06 08:25:00,8,25,6,1,14.2203,0.037,0.0016
2026-09-06 08:26:00,8,26,6,1,9.1949,0.046,0.0021
2026-09-06 08:27:00,8,27,6,2,12.8447,0.041,0.0006
2026-09-06 08:28:00,8,28,6,1,12.6126,0.034,0.002
2026-09-06 08:29:00,8,29,6,1,13.1932,0.018,0.0018
2026-09-06 08:30:00,8,30,6,1,9.7422,0.039,0.0004
2026-09-06 08:31:00,8,31,6,1,13.514,0.019,0.0011
2026-09-06 08:32:00,8,32,6,2,10.4378,0.008,0.0025
2026-09-06 08:33:00,8,33,6,1,13.6142,0.017,0.0001
2026-09-06 08:34:00,8,34,6,1,10.367,0.022,0.002
2026-09-06 08:35:00,8,35,6,1,12.2995,0.007,0.0021
2026-09-06 08:36:00,8,36,6,2,10.6909,0.034,0.0022
2026-09-06 08:37:00,8,37,6,1,9.1744,0.035,0.0006
2026-09-06 08:38:00,8,38,6,3,14.1217,0.023,0.0005
2026-09-06 08:39:00,8,39,6,1,12.2056,0.049,0.0003
2026-09-06 08:40:00,8,40,6,1,12.9992,0.036,0.0013
2026-09-06 08:41:00,8,41,6,3,11.8519,0.006,0.0017
2026-09-06 08:42:00,8,42,6,2,9.7803,0.025,0.0023
2026-09-06 08:43:00,8,43,6,1,12.2478,0.018,0.0006
2026-09-06 08:44:00,8,44,6,1,11.4026,0.01,0.002
2026-09-06 08:45:00,8,45,6,2,12.994,0.034,0.0009
2026-09-06 08:46:00,8,46,6,3,10.2751,0.037,0.0026
2026-09-06 08:47:00,8,47,6,2,14.3173,0.028,0.002
2026-09-06 08:48:00,8,48,6,1,13.0138,0.014,0.0005
2026-09-06 08:49:00,8,49,6,2,11.003,0.025,0.0006
2026-09-06 08:50:00,8,50,6,2,11.7325,0.019,0.0003
2026-09-06 08:51:00,8,51,6,2,13.6822,0.032,0.0014
2026-09-06 08:52:00,8,52,6,1,9.4122,0.009,0.0014
2026-09-06 08:53:00,8,53,6,1,9.3634,0.003,0.0019
2026-09-06 08:54:00,8,54,6,1,12.4228,0.008,0.0012
2026-09-06 08:55:00,8,55,6,2,10.0406,0.036,0.0016
2026-09-06 08:56:00,8,56,6,2,10.6575,0.043,0.0004
2026-09-06 08:57:00,8,57,6,3,13.5943,0.013,0.0018
2026-09-06 08:58:00,8,58,6,2,11.3782,0.016,0.0006
2026-09-06 08:59:00,8,59,6,2,10.8118,0.005,0.001
2026-09-06 09:00:00,9,0,6,1,11.8495,0.042,0.0004
2026-09-06 09:01:00,9,1,6,1,9.4814,0.025,0.0011
2026-09-06 09:02:00,9,2,6,2,14.2472,0.012,0.0017
2026-09-06 09:03:00,9,3,6,2,13.3596,0.012,0.0009
2026-09-06 09:04:00,9,4,6,1,11.0994,0.04,0.0016
2026-09-06 09:05:00,9,5,6,3,10.3475,0.008,0.002
2026-09-06 09:06:00,9,6,6,3,10.1534,0.05,0.0006
2026-09-06 09:07:00,9,7,6,2,13.4587,0.027,0.0005
2026-09-06 09:08:00,9,8,6,3,11.4794,0.04,0.0011
2026-09-06 09:09:00,9,9,6,2,11.2217,0.006,0.0013
2026-09-06 09:10:00,9,10,6,1,9.9922,0.018,0.0022
2026-09-06 09:11:00,9,11,6,2,11.3918,0.02,0.0004
2026-09-06 09:12:00,9,12,6,1,13.5949,0.044,0.0011
2026-09-06 09:13:00,9,13,6,2,12.6001,0.036,0.001
2026-09-06 09:14:00,9,14,6,3,12.7522,0.028,0.0016
2026-09-06 09:15:00,9,15,6,2,9.1647,0.033,0.0002
2026-09-06 09:16:00,9,16,6,1,10.9085,0.033,0.0004
2026-09-06 09:17:00,9,17,6,1,11.0923,0.021,0.001
2026-09-06 09:18:00,9,18,6,3,10.7878,0.022,0.0011
2026-09-06 09:19:00,9,19,6,3,11.1904,0.049,0.0023
2026-09-06 09:20:00,9,20,6,1,9.7326,0.023,0.0014
2026-09-06 09:21:00,9,21,6,2,11.3471,0.028,0.001
2026-09-06 09:22:00,9,22,6,3,14.3247,0.046,0.0001
2026-09-06 09:23:00,9,23,6,1,12.7546,0.023,0.0025
2026-09-06 09:24:00,9,24,6,1,14.4682,0.044,0.0025
2026-09-06 09:25:00,9,25,6,3,12.6684,0.024,0.0021
2026-09-06 09:26:00,9,26,6,2,12.942,0.05,0.0012
2026-09-06 09:27:00,9,27,6,2,14.0446,0.044,0.0014
2026-09-06 09:28:00,9,28,6,3,11.9793,0.006,0.0019
2026-09-06 09:29:00,9,29,6,1,11.3664,0.027,0.0015
2026-09-06 09:30:00,9,30,6,2,12.7106,0.007,0.0015
2026-09-06 09:31:00,9,31,6,3,9.108,0.016,0.0007
2026-09-06 09:32:00,9,32,6,2,10.7642,0.049,0.0007
2026-09-06 09:33:00,9,33,6,3,9.5949,0.047,0.0025
2026-09-06 09:34:00,9,34,6,1,10.0157,0.046,0.0025
2026-09-06 09:35:00,9,35,6,3,9.0089,0.019,0.0025
2026-09-06 09:36:00,9,36,6,3,10.1322,0.04,0.0006
2026-09-06 09:37:00,9,37,6,2,13.9969,0.002,0.0014
2026-09-06 09:38:00,9,38,6,1,14.0743,0.032,0.0022
2026-09-06 09:39:00,9,39,6,2,12.9276,0.049,0.001
2026-09-06 09:40:00,9,40,6,3,13.4448,0.051,0.0013
2026-09-06 09:41:00,9,41,6,3,12.309,0.037,0.0009
2026-09-06 09:42:00,9,42,6,1,13.0978,0.021,0.001
2026-09-06 09:43:00,9,43,6,3,11.7022,0.044,0.0017
2026-09-06 09:44:00,9,44,6,1,10.6823,0.009,0.0011
2026-09-06 09:45:00,9,45,6,3,13.8417,0.023,0.0003
2026-09-06 09:46:00,9,46,6,1,11.3337,0.021,0.0021
2026-09-06 09:47:00,9,47,6,2,11.9247,0.038,0.0015
2026-09-06 09:48:00,9,48,6,2,10.7395,0.043,0.0002
2026-09-06 09:49:00,9,49,6,2,9.4469,0.001,0.0007
2026-09-06 09:50:00,9,50,6,1,13.8826,0.036,0.0018
2026-09-06 09:51:00,9,51,6,3,10.0254,0.044,0.0011
2026-09-06 09:52:00,9,52,6,2,12.0532,0.02,0.0023
2026-09-06 09:53:00,9,53,6,3,14.0855,0.037,0.0015
2026-09-06 09:54:00,9,54,6,1,14.2317,0.038,0.0015
2026-09-06 09:55:00,9,55,6,3,14.1409,0.001,0.0011
2026-09-06 09:56:00,9,56,6,1,10.5581,0.027,0.002
2026-09-06 09:57:00,9,57,6,2,13.7204,0.017,0.0004
2026-09-06 09:58:00,9,58,6,2,11.22,0.033,0.0001
2026-09-06 09:59:00,9,59,6,1,12.1615,0.051,0.0023
2026-09-06 10:00:00,10,0,6,4,15.6411,0.331,0.0116
2026-09-06 10:01:00,10,1,6,5,38.0204,0.554,0.0183
2026-09-06 10:02:00,10,2,6,4,54.5969,0.248,0.0278
2026-09-06 10:03:00,10,3,6,5,50.0089,0.632,0.0343
2026-09-06 10:04:00,10,4,6,4,23.7728,0.999,0.0539
2026-09-06 10:05:00,10,5,6,4,23.2826,0.831,0.0241
2026-09-06 10:06:00,10,6,6,4,17.4652,0.185,0.0576
2026-09-06 10:07:00,10,7,6,4,52.3031,0.84,0.0143
2026-09-06 10:08:00,10,8,6,4,59.0789,1.271,0.0531
2026-09-06 10:09:00,10,9,6,4,53.0992,0.517,0.0135
2026-09-06 10:10:00,10,10,6,5,42.932,0.801,0.0528
2026-09-06 10:11:00,10,11,6,4,26.6441,0.756,0.0606
2026-09-06 10:12:00,10,12,6,5,64.5971,1.093,0.0493
2026-09-06 10:13:00,10,13,6,4,60.4373,0.776,0.0474
2026-09-06 10:14:00,10,14,6,4,45.6079,0.864,0.0625
2026-09-06 10:15:00,10,15,6,2,12.6919,0.032,0.0022
2026-09-06 10:16:00,10,16,6,1,12.7044,0.017,0.0019
2026-09-06 10:17:00,10,17,6,2,11.08,0.039,0.0021
2026-09-06 10:18:00,10,18,6,1,13.0814,0.006,0.0005
2026-09-06 10:19:00,10,19,6,1,9.3266,0.017,0.002
2026-09-06 10:20:00,10,20,6,1,14.4297,0.009,0.0007
2026-09-06 10:21:00,10,21,6,3,11.7905,0.016,0.0018
2026-09-06 10:22:00,10,22,6,1,14.1359,0.008,0.0017
2026-09-06 10:23:00,10,23,6,1,14.4706,0.002,0.0006
2026-09-06 10:24:00,10,24,6,1,9.2081,0.012,0.0023
2026-09-06 10:25:00,10,25,6,2,10.3713,0.026,0.0021
2026-09-06 10:26:00,10,26,6,1,9.1881,0.027,0.0019
2026-09-06 10:27:00,10,27,6,2,10.7294,0.05,0.0024
2026-09-06 10:28:00,10,28,6,1,11.2698,0.02,0.0002
2026-09-06 10:29:00,10,29,6,1,9.9885,0.046,0.0026
2026-09-06 10:30:00,10,30,6,1,11.9766,0.011,0.0023
2026-09-06 10:31:00,10,31,6,1,12.3333,0.007,0.0025
2026-09-06 10:32:00,10,32,6,1,9.3363,0.038,0.0006
2026-09-06 10:33:00,10,33,6,2,12.123,0.028,0.0007
2026-09-06 10:34:00,10,34,6,2,13.9161,0.036,0.0002
2026-09-06 10:35:00,10,35,6,2,11.3075,0.046,0.0005
2026-09-06 10:36:00,10,36,6,1,12.6591,0.049,0.001
2026-09-06 10:37:00,10,37,6,3,14.0424,0.037,0.0006
2026-09-06 10:38:00,10,38,6,2,14.253,0.005,0.0013
2026-09-06 10:39:00,10,39,6,2,9.7704,0.012,0.0013
2026-09-06 10:40:00,10,40,6,1,11.6757,0.044,0.0013
2026-09-06 10:41:00,10,41,6,3,13.9576,0.029,0.0019
2026-09-06 10:42:00,10,42,6,3,12.343,0.042,0.0019
2026-09-06 10:43:00,10,43,6,2,10.4423,0.013,0.0016
2026-09-06 10:44:00,10,44,6,1,11.7708,0.003,0.0016
2026-09-06 10:45:00,10,45,6,2,9.0774,0.029,0.0024
2026-09-06 10:46:00,10,46,6,3,10.6809,0.009,0.0023
2026-09-06 10:47:00,10,47,6,3,10.3152,0.026,0.0003
2026-09-06 10:48:00,10,48,6,2,13.9945,0.044,0.0016
2026-09-06 10:49:00,10,49,6,1,9.1215,0.018,0.0024
2026-09-06 10:50:00,10,50,6,1,9.7972,0.036,0.0008
2026-09-06 10:51:00,10,51,6,1,11.7221,0.022,0.0014
2026-09-06 10:52:00,10,52,6,3,11.1271,0.05,0.0018
2026-09-06 10:53:00,10,53,6,2,9.923,0.037,0.0008
2026-09-06 10:54:00,10,54,6,3,13.5184,0.036,0.0022
2026-09-06 10:55:00,10,55,6,2,12.0033,0.013,0.0014
2026-09-06 10:56:00,10,56,6,2,10.8962,0.028,0.0019
2026-09-06 10:57:00,10,57,6,3,11.211,0.033,0.0016
2026-09-06 10:58:00,10,58,6,1,12.5833,0.012,0.0013
2026-09-06 10:59:00,10,59,6,2,11.0272,0.036,0.0
2026-09-06 11:00:00,11,0,6,2,11.6169,0.04,0.0018
2026-09-06 11:01:00,11,1,6,3,10.2691,0.024,0.0018
2026-09-06 11:02:00,11,2,6,1,13.6861,0.013,0.0003
2026-09-06 11:03:00,11,3,6,1,14.4504,0.051,0.0008
2026-09-06 11:04:00,11,4,6,3,11.6114,0.02,0.0008
2026-09-06 11:05:00,11,5,6,2,12.1224,0.024,0.0013
2026-09-06 11:06:00,11,6,6,1,14.3887,0.021,0.002
2026-09-06 11:07:00,11,7,6,1,9.7415,0.001,0.0021
2026-09-06 11:08:00,11,8,6,2,12.8922,0.044,0.002
2026-09-06 11:09:00,11,9,6,2,9.7649,0.05,0.0022
2026-09-06 11:10:00,11,10,6,1,12.5189,0.007,0.0002
2026-09-06 11:11:00,11,11,6,2,14.0667,0.014,0.0013
2026-09-06 11:12:00,11,12,6,1,13.5354,0.029,0.0005
2026-09-06 11:13:00,11,13,6,1,13.1857,0.049,0.0006
2026-09-06 11:14:00,11,14,6,2,12.0985,0.007,0.0025
2026-09-06 11:15:00,11,15,6,3,10.7608,0.001,0.0016
2026-09-06 11:16:00,11,16,6,2,14.096,0.04,0.0001
2026-09-06 11:17:00,11,17,6,2,13.8626,0.034,0.0026
2026-09-06 11:18:00,11,18,6,2,9.3935,0.052,0.0025
2026-09-06 11:19:00,11,19,6,1,9.3912,0.047,0.0011
2026-09-06 11:20:00,11,20,6,1,14.3688,0.001,0.0015
2026-09-06 11:21:00,11,21,6,1,12.0275,0.007,0.0016
2026-09-06 11:22:00,11,22,6,1,13.0198,0.01,0.0019
2026-09-06 11:23:00,11,23,6,2,10.9881,0.05,0.0021
2026-09-06 11:24:00,11,24,6,1,14.2911,0.007,0.0007
2026-09-06 11:25:00,11,25,6,2,13.3422,0.047,0.0007
2026-09-06 11:26:00,11,26,6,3,13.236,0.037,0.0024
2026-09-06 11:27:00,11,27,6,3,10.106,0.041,0.0011
2026-09-06 11:28:00,11,28,6,1,13.2284,0.027,0.0008
2026-09-06 11:29:00,11,29,6,2,10.4081,0.042,0.0004
2026-09-06 11:30:00,11,30,6,1,11.6504,0.046,0.0013
2026-09-06 11:31:00,11,31,6,2,12.1047,0.002,0.0024
2026-09-06 11:32:00,11,32,6,2,13.2447,0.028,0.0007
2026-09-06 11:33:00,11,33,6,2,13.4206,0.037,0.0008
2026-09-06 11:34:00,11,34,6,1,11.6723,0.038,0.0015
2026-09-06 11:35:00,11,35,6,2,10.6804,0.0,0.0008
2026-09-06 11:36:00,11,36,6,3,9.8978,0.029,0.0015
2026-09-06 11:37:00,11,37,6,2,14.2594,0.011,0.0014
2026-09-06 11:38:00,11,38,6,2,10.1675,0.037,0.0003
2026-09-06 11:39:00,11,39,6,1,12.9138,0.043,0.0016
2026-09-06 11:40:00,11,40,6,2,10.952,0.031,0.0007
2026-09-06 11:41:00,11,41,6,3,13.0447,0.024,0.002
2026-09-06 11:42:00,11,42,6,2,13.5454,0.052,0.0021
2026-09-06 11:43:00,11,43,6,3,13.3445,0.019,0.0
2026-09-06 11:44:00,11,44,6,1,10.7084,0.003,0.0024
2026-09-06 11:45:00,11,45,6,3,9.4304,0.044,0.0022
2026-09-06 11:46:00,11,46,6,2,13.433,0.005,0.0017
2026-09-06 11:47:00,11,47,6,1,13.1001,0.034,0.0007
2026-09-06 11:48:00,11,48,6,2,9.2498,0.005,0.0021
2026-09-06 11:49:00,11,49,6,1,13.8258,0.037,0.0004
2026-09-06 11:50:00,11,50,6,2,10.8968,0.04,0.0016
2026-09-06 11:51:00,11,51,6,1,10.9631,0.049,0.0025
2026-09-06 11:52:00,11,52,6,2,14.097,0.048,0.0005
2026-09-06 11:53:00,11,53,6,2,10.4759,0.024,0.0004
2026-09-06 11:54:00,11,54,6,2,11.5931,0.001,0.0007
2026-09-06 11:55:00,11,55,6,1,10.4906,0.008,0.0003
2026-09-06 11:56:00,11,56,6,1,12.4621,0.041,0.0007
2026-09-06 11:57:00,11,57,6,1,13.4936,0.028,0.0015
2026-09-06 11:58:00,11,58,6,3,14.3088,0.049,0.0014
2026-09-06 11:59:00,11,59,6,1,10.6692,0.02,0.0024
2026-09-06 12:00:00,12,0,6,3,25.9944,1.249,0.0633
2026-09-06 12:01:00,12,1,6,3,42.3799,0.825,0.0376
2026-09-06 12:02:00,12,2,6,5,16.7625,0.819,0.051
2026-09-06 12:03:00,12,3,6,5,31.7939,0.905,0.0291
2026-09-06 12:04:00,12,4,6,5,39.4964,1.29,0.0158
2026-09-06 12:05:00,12,5,6,5,30.4975,0.509,0.0249
2026-09-06 12:06:00,12,6,6,4,15.1661,0.846,0.0398
2026-09-06 12:07:00,12,7,6,5,63.7491,0.635,0.0494
2026-09-06 12:08:00,12,8,6,4,18.708,1.277,0.0379
2026-09-06 12:09:00,12,9,6,4,61.931,0.454,0.0598
2026-09-06 12:10:00,12,10,6,4,31.0624,0.267,0.0321
2026-09-06 12:11:00,12,11,6,3,49.8995,1.074,0.0152
2026-09-06 12:12:00,12,12,6,3,26.5848,1.091,0.0375
2026-09-06 12:13:00,12,13,6,5,31.2467,0.305,0.0243
2026-09-06 12:14:00,12,14,6,4,43.8865,0.229,0.0612
2026-09-06 12:15:00,12,15,6,1,10.7748,0.044,0.0018
2026-09-06 12:16:00,12,16,6,1,11.031,0.002,0.0014
2026-09-06 12:17:00,12,17,6,1,12.07,0.026,0.0025
2026-09-06 12:18:00,12,18,6,2,11.9741,0.003,0.0023
2026-09-06 12:19:00,12,19,6,1,14.4863,0.041,0.0017
2026-09-06 12:20:00,12,20,6,2,11.3575,0.02,0.0002
2026-09-06 12:21:00,12,21,6,1,11.5851,0.024,0.0009
2026-09-06 12:22:00,12,22,6,3,11.3242,0.042,0.0011
2026-09-06 12:23:00,12,23,6,3,11.9081,0.03,0.0026
2026-09-06 12:24:00,12,24,6,2,13.7893,0.016,0.001
2026-09-06 12:25:00,12,25,6,1,9.9192,0.008,0.0018
2026-09-06 12:26:00,12,26,6,1,12.1565,0.023,0.0005
2026-09-06 12:27:00,12,27,6,1,10.788,0.009,0.0013
2026-09-06 12:28:00,12,28,6,2,13.0134,0.045,0.0009
2026-09-06 12:29:00,12,29,6,2,9.8955,0.007,0.0018
2026-09-06 12:30:00,12,30,6,2,14.4669,0.041,0.0023
2026-09-06 12:31:00,12,31,6,1,12.3099,0.034,0.0001
2026-09-06 12:32:00,12,32,6,2,9.9726,0.016,0.0015
2026-09-06 12:33:00,12,33,6,2,9.4735,0.043,0.001
2026-09-06 12:34:00,12,34,6,2,14.2963,0.049,0.0006
2026-09-06 12:35:00,12,35,6,1,9.974,0.049,0.002
2026-09-06 12:36:00,12,36,6,2,9.1384,0.029,0.0009
2026-09-06 12:37:00,12,37,6,1,12.9831,0.012,0.001
2026-09-06 12:38:00,12,38,6,3,10.7851,0.029,0.0016
2026-09-06 12:39:00,12,39,6,3,14.3082,0.031,0.001
2026-09-06 12:40:00,12,40,6,1,13.941,0.031,0.0006
2026-09-06 12:41:00,12,41,6,2,10.8446,0.005,0.0011
2026-09-06 12:42:00,12,42,6,1,14.0549,0.019,0.0004
2026-09-06 12:43:00,12,43,6,2,11.945,0.037,0.002
2026-09-06 12:44:00,12,44,6,2,9.043,0.045,0.0011
2026-09-06 12:45:00,12,45,6,1,11.7967,0.019,0.0006
2026-09-06 12:46:00,12,46,6,1,11.0418,0.014,0.0007
2026-09-06 12:47:00,12,47,6,1,12.4629,0.036,0.0006
2026-09-06 12:48:00,12,48,6,1,12.6159,0.034,0.0011
2026-09-06 12:49:00,12,49,6,2,10.1403,0.018,0.0004
2026-09-06 12:50:00,12,50,6,3,9.7637,0.028,0.0022
2026-09-06 12:51:00,12,51,6,1,10.7599,0.026,0.0
2026-09-06 12:52:00,12,52,6,2,9.5443,0.03,0.0011
2026-09-06 12:53:00,12,53,6,1,12.6599,0.001,0.0018
2026-09-06 12:54:00,12,54,6,1,9.2202,0.023,0.0013
2026-09-06 12:55:00,12,55,6,2,11.3323,0.051,0.0023
2026-09-06 12:56:00,12,56,6,1,11.1406,0.031,0.0007
2026-09-06 12:57:00,12,57,6,1,11.7389,0.001,0.0018
2026-09-06 12:58:00,12,58,6,1,9.613,0.044,0.0011
2026-09-06 12:59:00,12,59,6,1,13.6585,0.016,0.0016
2026-09-06 13:00:00,13,0,6,1,9.1774,0.025,0.0012
2026-09-06 13:01:00,13,1,6,1,11.8349,0.019,0.0004
2026-09-06 13:02:00,13,2,6,2,9.3389,0.0,0.002
2026-09-06 13:03:00,13,3,6,3,10.0288,0.019,0.0
2026-09-06 13:04:00,13,4,6,2,10.7597,0.051,0.0013
2026-09-06 13:05:00,13,5,6,2,10.0896,0.029,0.001
2026-09-06 13:06:00,13,6,6,2,9.2183,0.05,0.0017
2026-09-06 13:07:00,13,7,6,1,13.5797,0.035,0.002
2026-09-06 13:08:00,13,8,6,3,12.2444,0.027,0.0012
2026-09-06 13:09:00,13,9,6,3,10.6291,0.049,0.0008
2026-09-06 13:10:00,13,10,6,2,13.689,0.035,0.0016
2026-09-06 13:11:00,13,11,6,1,14.3453,0.047,0.0012
2026-09-06 13:12:00,13,12,6,2,11.0305,0.027,0.0009
2026-09-06 13:13:00,13,13,6,1,13.3292,0.041,0.0023
2026-09-06 13:14:00,13,14,6,1,9.3434,0.01,0.0023
2026-09-06 13:15:00,13,15,6,2,12.2368,0.034,0.0017
2026-09-06 13:16:00,13,16,6,1,9.501,0.01,0.0013
2026-09-06 13:17:00,13,17,6,1,11.4701,0.034,0.0024
2026-09-06 13:18:00,13,18,6,2,11.9342,0.024,0.0008
2026-09-06 13:19:00,13,19,6,3,11.3954,0.023,0.0018
2026-09-06 13:20:00,13,20,6,2,9.2345,0.048,0.0009
