timestamp,day_of_week,hour,minute,csi_variance,device_count_raw,people_count,piezo_voltage,piezo_avg_watt
2026-10-05 10:36:30,0,10,36,11.0688,3.0,3.0,0.061584,3.792537e-06
2026-10-05 10:37:00,0,10,37,6.0478,4.0,4.0,0.016618,2.76151e-07
2026-10-05 10:37:30,0,10,37,1.8125,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:38:00,0,10,38,7.4709,2.0,2.0,0.426197,0.000182
2026-10-05 10:38:30,0,10,38,1.8394,3.0,3.0,0.058651,3.439943e-06
2026-10-05 10:39:00,0,10,39,14.8435,3.0,3.0,0.194526,3.8e-05
2026-10-05 10:39:30,0,10,39,3.8631,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:40:00,0,10,40,7.6791,4.0,4.0,0.00391,1.528863e-08
2026-10-05 10:40:30,0,10,40,5.7815,3.0,3.0,0.0,0.0
2026-10-05 10:41:00,0,10,41,1.745,3.0,3.0,0.347019,0.00012
2026-10-05 10:41:30,0,10,41,2.1681,4.0,4.0,0.013685,1.872858e-07
2026-10-05 10:42:00,0,10,42,8.7134,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:42:30,0,10,42,9.9117,4.0,4.0,0.29521,8.7e-05
2026-10-05 10:43:00,0,10,43,4.5562,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:43:30,0,10,43,8.3008,2.0,2.0,0.391984,0.000154
2026-10-05 10:44:00,0,10,44,35.2564,2.0,2.0,0.012708,1.614862e-07
2026-10-05 10:44:30,0,10,44,4.5702,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:45:00,0,10,45,9.8619,2.0,2.0,0.241447,5.8e-05
2026-10-05 10:45:30,0,10,45,2.8701,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:46:00,0,10,46,1.6906,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:46:30,0,10,46,3.6787,1.0,1.0,0.013685,1.872858e-07
2026-10-05 10:47:00,0,10,47,4.5231,2.0,2.0,0.27566,7.6e-05
2026-10-05 10:47:30,0,10,47,6.5266,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:48:00,0,10,48,1.0015,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:48:30,0,10,48,7.2239,3.0,3.0,0.090909,8.264464e-06
2026-10-05 10:49:00,0,10,49,2.0517,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:49:30,0,10,49,67.8325,1.0,1.0,0.006843,4.682144e-08
2026-10-05 10:50:00,0,10,50,8.8859,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:50:30,0,10,50,4.6173,1.0,1.0,0.014663,2.149964e-07
2026-10-05 10:51:00,0,10,51,11.3544,4.0,4.0,0.01564,2.446181e-07
2026-10-05 10:51:30,0,10,51,11.3039,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:52:00,0,10,52,12.3407,2.0,2.0,0.252199,6.4e-05
2026-10-05 10:52:30,0,10,52,5.6118,2.0,2.0,0.01955,3.822159e-07
2026-10-05 10:53:00,0,10,53,11.877,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:53:30,0,10,53,65.5896,2.0,2.0,0.191593,3.7e-05
2026-10-05 10:54:00,0,10,54,5.3407,1.0,1.0,0.013685,1.872858e-07
2026-10-05 10:54:30,0,10,54,11.2365,2.0,2.0,0.005865,3.439943e-08
2026-10-05 10:55:00,0,10,55,18.2893,4.0,4.0,0.013685,1.872858e-07
2026-10-05 10:55:30,0,10,55,17.6369,3.0,3.0,0.014663,2.149964e-07
2026-10-05 10:56:00,0,10,56,11.3357,3.0,3.0,0.470186,0.000221
2026-10-05 10:56:30,0,10,56,11.1315,3.0,3.0,0.381232,0.000145
2026-10-05 10:57:00,0,10,57,1.8394,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:57:30,0,10,57,8.5713,3.0,3.0,0.13783,1.9e-05
2026-10-05 10:58:00,0,10,58,8.3267,4.0,4.0,0.013685,1.872858e-07
2026-10-05 10:58:30,0,10,58,6.3298,2.0,2.0,0.013685,1.872858e-07
2026-10-05 10:59:00,0,10,59,13.1753,3.0,3.0,0.013685,1.872858e-07
2026-10-05 10:59:30,0,10,59,1.6341,2.0,2.0,0.112414,1.3e-05
2026-10-05 11:00:00,0,11,0,21.6228,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:00:30,0,11,0,7.9788,3.0,3.0,0.076246,5.813504e-06
2026-10-05 11:01:00,0,11,1,12.1602,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:01:30,0,11,1,12.6581,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:02:00,0,11,2,9.9117,4.0,4.0,0.082111,6.742288e-06
2026-10-05 11:02:30,0,11,2,14.3573,2.0,2.0,0.014663,2.149964e-07
2026-10-05 11:03:00,0,11,3,11.8107,3.0,3.0,0.332356,0.00011
2026-10-05 11:03:30,0,11,3,15.4508,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:04:00,0,11,4,10.767,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:04:30,0,11,4,4.2775,2.0,2.0,0.004888,2.388849e-08
2026-10-05 11:05:00,0,11,5,14.9081,3.0,3.0,0.345064,0.000119
2026-10-05 11:05:30,0,11,5,9.1937,2.0,2.0,0.226784,5.1e-05
2026-10-05 11:06:00,0,11,6,11.5932,2.0,2.0,0.062561,3.91389e-06
2026-10-05 11:06:30,0,11,6,1.6138,3.0,3.0,0.082111,6.742288e-06
2026-10-05 11:07:00,0,11,7,7.6791,4.0,4.0,0.237537,5.6e-05
2026-10-05 11:07:30,0,11,7,2.2886,1.0,1.0,0.14956,2.2e-05
2026-10-05 11:08:00,0,11,8,2.9072,1.0,1.0,0.146628,2.1e-05
2026-10-05 11:08:30,0,11,8,2.1681,4.0,4.0,0.0,0.0
2026-10-05 11:09:00,0,11,9,11.9275,3.0,3.0,0.241447,5.8e-05
2026-10-05 11:09:30,0,11,9,7.9585,3.0,3.0,0.146628,2.1e-05
2026-10-05 11:10:00,0,11,10,6.5266,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:10:30,0,11,10,9.8418,3.0,3.0,0.160313,2.6e-05
2026-10-05 11:11:00,0,11,11,1.9078,5.0,5.0,0.013685,1.872858e-07
2026-10-05 11:11:30,0,11,11,2.0386,3.0,3.0,0.29521,8.7e-05
2026-10-05 11:12:00,0,11,12,3.6232,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:12:30,0,11,12,9.5153,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:13:00,0,11,13,20.0244,3.0,3.0,0.044966,2.021922e-06
2026-10-05 11:13:30,0,11,13,17.9777,4.0,4.0,0.241447,5.8e-05
2026-10-05 11:14:00,0,11,14,10.0093,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:14:30,0,11,14,7.9788,3.0,3.0,0.124145,1.5e-05
2026-10-05 11:15:00,0,11,15,3.861,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:15:30,0,11,15,7.0863,1.0,1.0,0.013685,1.872858e-07
2026-10-05 11:16:00,0,11,16,7.0931,2.0,2.0,0.014663,2.149964e-07
2026-10-05 11:16:30,0,11,16,8.9891,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:17:00,0,11,17,9.9574,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:17:30,0,11,17,59.5625,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:18:00,0,11,18,6.5266,3.0,3.0,0.012708,1.614862e-07
2026-10-05 11:18:30,0,11,18,6.9928,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:19:00,0,11,19,30.9904,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:19:30,0,11,19,28.987,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:20:00,0,11,20,8.7668,3.0,3.0,0.0,0.0
2026-10-05 11:20:30,0,11,20,9.3957,4.0,4.0,0.192571,3.7e-05
2026-10-05 11:21:00,0,11,21,9.3957,4.0,4.0,0.014663,2.149964e-07
2026-10-05 11:21:30,0,11,21,1.7583,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:22:00,0,11,22,12.3214,3.0,3.0,0.082111,6.742288e-06
2026-10-05 11:22:30,0,11,22,11.3908,4.0,4.0,0.088954,7.912824e-06
2026-10-05 11:23:00,0,11,23,32.0471,2.0,2.0,0.087977,7.739871e-06
2026-10-05 11:23:30,0,11,23,4.5321,5.0,5.0,0.000978,9.555396e-10
2026-10-05 11:24:00,0,11,24,17.6956,4.0,4.0,0.017595,3.095949e-07
2026-10-05 11:24:30,0,11,24,12.7452,1.0,1.0,0.476051,0.000227
2026-10-05 11:25:00,0,11,25,3.4555,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:25:30,0,11,25,5.7815,3.0,3.0,0.358749,0.000129
2026-10-05 11:26:00,0,11,26,14.8435,3.0,3.0,0.064516,4.162331e-06
2026-10-05 11:26:30,0,11,26,18.7861,4.0,4.0,0.183773,3.4e-05
2026-10-05 11:27:00,0,11,27,9.5153,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:27:30,0,11,27,2.1703,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:28:00,0,11,28,11.5731,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:28:30,0,11,28,37.9702,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:29:00,0,11,29,7.9788,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:29:30,0,11,29,9.2688,4.0,4.0,0.228739,5.2e-05
2026-10-05 11:30:00,0,11,30,3.1503,5.0,5.0,0.013685,1.872858e-07
2026-10-05 11:30:30,0,11,30,3.4665,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:31:00,0,11,31,17.6956,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:31:30,0,11,31,20.0244,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:32:00,0,11,32,4.1571,4.0,4.0,0.016618,2.76151e-07
2026-10-05 11:32:30,0,11,32,3.6232,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:33:00,0,11,33,13.4709,4.0,4.0,0.006843,4.682144e-08
2026-10-05 11:33:30,0,11,33,12.7452,1.0,1.0,0.013685,1.872858e-07
2026-10-05 11:34:00,0,11,34,11.5932,2.0,2.0,0.420332,0.000177
2026-10-05 11:34:30,0,11,34,22.8143,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:35:00,0,11,35,8.3267,4.0,4.0,0.014663,2.149964e-07
2026-10-05 11:35:30,0,11,35,7.6683,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:36:00,0,11,36,4.2808,4.0,4.0,0.080156,6.425048e-06
2026-10-05 11:36:30,0,11,36,10.0144,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:37:00,0,11,37,1.745,3.0,3.0,0.14174,2e-05
2026-10-05 11:37:30,0,11,37,7.2708,4.0,4.0,0.481916,0.000232
2026-10-05 11:38:00,0,11,38,1.5071,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:38:30,0,11,38,7.9585,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:39:00,0,11,39,10.5663,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:39:30,0,11,39,10.0135,4.0,4.0,0.183773,3.4e-05
2026-10-05 11:40:00,0,11,40,23.9717,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:40:30,0,11,40,7.9065,3.0,3.0,0.166178,2.8e-05
2026-10-05 11:41:00,0,11,41,4.0831,1.0,1.0,0.095797,9.177003e-06
2026-10-05 11:41:30,0,11,41,7.0931,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:42:00,0,11,42,18.7861,4.0,4.0,0.0,0.0
2026-10-05 11:42:30,0,11,42,9.9109,3.0,3.0,0.0,0.0
2026-10-05 11:43:00,0,11,43,12.516,3.0,3.0,0.063539,4.037155e-06
2026-10-05 11:43:30,0,11,43,16.7937,4.0,4.0,0.013685,1.872858e-07
2026-10-05 11:44:00,0,11,44,11.877,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:44:30,0,11,44,4.7597,3.0,3.0,0.016618,2.76151e-07
2026-10-05 11:45:00,0,11,45,12.3214,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:45:30,0,11,45,15.2381,3.0,3.0,0.000978,9.555396e-10
2026-10-05 11:46:00,0,11,46,10.0748,4.0,4.0,0.261975,6.9e-05
2026-10-05 11:46:30,0,11,46,13.924,3.0,3.0,0.048876,2.388849e-06
2026-10-05 11:47:00,0,11,47,12.7346,3.0,3.0,0.476051,0.000227
2026-10-05 11:47:30,0,11,47,3.2487,3.0,3.0,0.080156,6.425048e-06
2026-10-05 11:48:00,0,11,48,7.1094,3.0,3.0,0.000978,9.555396e-10
2026-10-05 11:48:30,0,11,48,0.9513,2.0,2.0,0.0,0.0
2026-10-05 11:49:00,0,11,49,1.8125,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:49:30,0,11,49,4.5562,3.0,3.0,0.01564,2.446181e-07
2026-10-05 11:50:00,0,11,50,6.2765,4.0,4.0,0.014663,2.149964e-07
2026-10-05 11:50:30,0,11,50,36.3411,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:51:00,0,11,51,11.0198,3.0,3.0,0.013685,1.872858e-07
2026-10-05 11:51:30,0,11,51,15.4865,3.0,3.0,0.269795,7.3e-05
2026-10-05 11:52:00,0,11,52,5.153,3.0,3.0,0.27566,7.6e-05
2026-10-05 11:52:30,0,11,52,12.0665,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:53:00,0,11,53,3.8631,2.0,2.0,0.064516,4.162331e-06
2026-10-05 11:53:30,0,11,53,3.2566,2.0,2.0,0.042033,1.766793e-06
2026-10-05 11:54:00,0,11,54,7.4709,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:54:30,0,11,54,11.3097,2.0,2.0,0.082111,6.742288e-06
2026-10-05 11:55:00,0,11,55,1.2211,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:55:30,0,11,55,11.0045,2.0,2.0,0.200391,4e-05
2026-10-05 11:56:00,0,11,56,1.9242,5.0,5.0,0.013685,1.872858e-07
2026-10-05 11:56:30,0,11,56,15.1229,2.0,2.0,0.008798,7.739872e-08
2026-10-05 11:57:00,0,11,57,13.2636,3.0,3.0,0.01955,3.822159e-07
2026-10-05 11:57:30,0,11,57,14.9081,3.0,3.0,0.035191,1.238379e-06
2026-10-05 11:58:00,0,11,58,6.8611,3.0,3.0,0.014663,2.149964e-07
2026-10-05 11:58:30,0,11,58,32.56,2.0,2.0,0.013685,1.872858e-07
2026-10-05 11:59:00,0,11,59,6.4244,2.0,2.0,0.028348,8.036089e-07
2026-10-05 11:59:30,0,11,59,9.9306,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:00:00,0,12,0,11.2077,2.0,2.0,0.266862,7.1e-05
2026-10-05 12:00:30,0,12,0,2.4145,3.0,3.0,0.040078,1.606262e-06
2026-10-05 12:01:00,0,12,1,2.7327,6.0,6.0,0.040078,1.606262e-06
2026-10-05 12:01:30,0,12,1,50.5642,5.0,5.0,0.332356,0.00011
2026-10-05 12:02:00,0,12,2,15.9551,5.0,5.0,0.422287,0.000178
2026-10-05 12:02:30,0,12,2,16.1772,5.0,5.0,0.066471,4.418416e-06
2026-10-05 12:03:00,0,12,3,67.7132,4.0,4.0,0.066471,4.418416e-06
2026-10-05 12:03:30,0,12,3,2.7582,5.0,5.0,0.078201,6.115454e-06
2026-10-05 12:04:00,0,12,4,0.4591,5.0,5.0,0.255132,6.5e-05
2026-10-05 12:04:30,0,12,4,2.8489,4.0,4.0,0.191593,3.7e-05
2026-10-05 12:05:00,0,12,5,1.9808,3.0,3.0,0.231672,5.4e-05
2026-10-05 12:05:30,0,12,5,9.4217,6.0,6.0,0.098729,9.747461e-06
2026-10-05 12:06:00,0,12,6,1.3907,4.0,4.0,0.082111,6.742288e-06
2026-10-05 12:06:30,0,12,6,11.5669,5.0,5.0,0.231672,5.4e-05
2026-10-05 12:07:00,0,12,7,14.0381,4.0,4.0,0.136852,1.9e-05
2026-10-05 12:07:30,0,12,7,3.2848,4.0,4.0,0.115347,1.3e-05
2026-10-05 12:08:00,0,12,8,3.6059,4.0,4.0,0.14956,2.2e-05
2026-10-05 12:08:30,0,12,8,0.3218,4.0,4.0,0.420332,0.000177
2026-10-05 12:09:00,0,12,9,8.7345,3.0,3.0,0.558162,0.000312
2026-10-05 12:09:30,0,12,9,0.6325,4.0,4.0,0.14174,2e-05
2026-10-05 12:10:00,0,12,10,4.8148,7.0,7.0,0.084066,7.067172e-06
2026-10-05 12:10:30,0,12,10,4.2467,4.0,4.0,0.197458,3.9e-05
2026-10-05 12:11:00,0,12,11,14.4782,5.0,5.0,0.113392,1.3e-05
2026-10-05 12:11:30,0,12,11,3.5962,5.0,5.0,0.134897,1.8e-05
2026-10-05 12:12:00,0,12,12,16.6306,6.0,6.0,0.136852,1.9e-05
2026-10-05 12:12:30,0,12,12,0.289,3.0,3.0,0.16911,2.9e-05
2026-10-05 12:13:00,0,12,13,9.0297,3.0,3.0,0.095797,9.177003e-06
2026-10-05 12:13:30,0,12,13,24.5669,4.0,4.0,0.358749,0.000129
2026-10-05 12:14:00,0,12,14,11.2077,2.0,2.0,0.095797,9.177003e-06
2026-10-05 12:14:30,0,12,14,3.5962,5.0,5.0,0.16911,2.9e-05
2026-10-05 12:15:00,0,12,15,3.5267,5.0,5.0,0.076246,5.813504e-06
2026-10-05 12:15:30,0,12,15,1.3179,4.0,4.0,0.194526,3.8e-05
2026-10-05 12:16:00,0,12,16,4.7169,2.0,2.0,0.016618,2.76151e-07
2026-10-05 12:16:30,0,12,16,15.2381,3.0,3.0,0.00391,1.528863e-08
2026-10-05 12:17:00,0,12,17,4.5231,2.0,2.0,0.0,0.0
2026-10-05 12:17:30,0,12,17,5.3136,4.0,4.0,0.481916,0.000232
2026-10-05 12:18:00,0,12,18,15.1625,2.0,2.0,0.014663,2.149964e-07
2026-10-05 12:18:30,0,12,18,8.7668,3.0,3.0,0.014663,2.149964e-07
2026-10-05 12:19:00,0,12,19,1.9294,5.0,5.0,0.085044,7.23248e-06
2026-10-05 12:19:30,0,12,19,12.2792,4.0,4.0,0.013685,1.872858e-07
2026-10-05 12:20:00,0,12,20,1.8394,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:20:30,0,12,20,7.4875,5.0,5.0,0.013685,1.872858e-07
2026-10-05 12:21:00,0,12,21,9.9055,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:21:30,0,12,21,11.0198,3.0,3.0,0.00391,1.528863e-08
2026-10-05 12:22:00,0,12,22,19.3456,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:22:30,0,12,22,8.5776,2.0,2.0,0.014663,2.149964e-07
2026-10-05 12:23:00,0,12,23,8.7134,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:23:30,0,12,23,11.5217,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:24:00,0,12,24,6.5266,3.0,3.0,0.014663,2.149964e-07
2026-10-05 12:24:30,0,12,24,6.6272,1.0,1.0,0.14174,2e-05
2026-10-05 12:25:00,0,12,25,6.3298,2.0,2.0,0.014663,2.149964e-07
2026-10-05 12:25:30,0,12,25,30.9904,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:26:00,0,12,26,11.7929,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:26:30,0,12,26,1.1754,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:27:00,0,12,27,8.8859,3.0,3.0,0.347019,0.00012
2026-10-05 12:27:30,0,12,27,2.8701,2.0,2.0,0.024438,5.972124e-07
2026-10-05 12:28:00,0,12,28,12.197,3.0,3.0,0.167155,2.8e-05
2026-10-05 12:28:30,0,12,28,4.4928,4.0,4.0,0.013685,1.872858e-07
2026-10-05 12:29:00,0,12,29,11.8541,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:29:30,0,12,29,6.8611,3.0,3.0,0.236559,5.6e-05
2026-10-05 12:30:00,0,12,30,3.0105,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:30:30,0,12,30,28.3003,2.0,2.0,0.014663,2.149964e-07
2026-10-05 12:31:00,0,12,31,10.4539,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:31:30,0,12,31,3.7422,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:32:00,0,12,32,33.5748,2.0,2.0,0.455523,0.000208
2026-10-05 12:32:30,0,12,32,19.1572,4.0,4.0,0.061584,3.792537e-06
2026-10-05 12:33:00,0,12,33,2.8361,2.0,2.0,0.021505,4.624812e-07
2026-10-05 12:33:30,0,12,33,3.2566,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:34:00,0,12,34,33.1375,3.0,3.0,0.012708,1.614862e-07
2026-10-05 12:34:30,0,12,34,46.4662,2.0,2.0,0.640274,0.00041
2026-10-05 12:35:00,0,12,35,33.1375,3.0,3.0,0.096774,9.365243e-06
2026-10-05 12:35:30,0,12,35,6.4526,2.0,2.0,0.000978,9.555396e-10
2026-10-05 12:36:00,0,12,36,12.516,3.0,3.0,0.020528,4.21393e-07
2026-10-05 12:36:30,0,12,36,5.6807,3.0,3.0,0.051808,2.684111e-06
2026-10-05 12:37:00,0,12,37,1.975,3.0,3.0,0.589443,0.000347
2026-10-05 12:37:30,0,12,37,11.5731,3.0,3.0,0.0,0.0
2026-10-05 12:38:00,0,12,38,4.3659,5.0,5.0,0.000978,9.555396e-10
2026-10-05 12:38:30,0,12,38,9.1937,2.0,2.0,0.358749,0.000129
2026-10-05 12:39:00,0,12,39,6.5891,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:39:30,0,12,39,6.6118,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:40:00,0,12,40,10.2855,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:40:30,0,12,40,1.6906,2.0,2.0,0.014663,2.149964e-07
2026-10-05 12:41:00,0,12,41,3.7144,3.0,3.0,0.0,0.0
2026-10-05 12:41:30,0,12,41,5.153,3.0,3.0,0.017595,3.095949e-07
2026-10-05 12:42:00,0,12,42,13.2621,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:42:30,0,12,42,4.8564,3.0,3.0,0.345064,0.000119
2026-10-05 12:43:00,0,12,43,2.9886,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:43:30,0,12,43,11.5932,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:44:00,0,12,44,4.5702,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:44:30,0,12,44,11.0198,3.0,3.0,0.0,0.0
2026-10-05 12:45:00,0,12,45,19.9333,2.0,2.0,0.012708,1.614862e-07
2026-10-05 12:45:30,0,12,45,59.2468,3.0,3.0,0.0,0.0
2026-10-05 12:46:00,0,12,46,14.5312,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:46:30,0,12,46,6.6068,1.0,1.0,0.013685,1.872858e-07
2026-10-05 12:47:00,0,12,47,21.9102,4.0,4.0,0.013685,1.872858e-07
2026-10-05 12:47:30,0,12,47,9.0775,4.0,4.0,0.024438,5.972124e-07
2026-10-05 12:48:00,0,12,48,9.9776,2.0,2.0,0.098729,9.747461e-06
2026-10-05 12:48:30,0,12,48,9.9117,4.0,4.0,0.018573,3.449499e-07
2026-10-05 12:49:00,0,12,49,6.3298,2.0,2.0,0.075269,5.665395e-06
2026-10-05 12:49:30,0,12,49,10.8928,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:50:00,0,12,50,4.3659,5.0,5.0,0.014663,2.149964e-07
2026-10-05 12:50:30,0,12,50,10.9198,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:51:00,0,12,51,36.0461,1.0,1.0,0.136852,1.9e-05
2026-10-05 12:51:30,0,12,51,7.845,4.0,4.0,0.013685,1.872858e-07
2026-10-05 12:52:00,0,12,52,13.2173,3.0,3.0,0.108504,1.2e-05
2026-10-05 12:52:30,0,12,52,0.9513,2.0,2.0,0.012708,1.614862e-07
2026-10-05 12:53:00,0,12,53,2.2537,3.0,3.0,0.01564,2.446181e-07
2026-10-05 12:53:30,0,12,53,11.3908,4.0,4.0,0.013685,1.872858e-07
2026-10-05 12:54:00,0,12,54,2.9072,1.0,1.0,0.012708,1.614862e-07
2026-10-05 12:54:30,0,12,54,10.1236,3.0,3.0,0.040078,1.606262e-06
2026-10-05 12:55:00,0,12,55,8.3008,2.0,2.0,0.084066,7.067172e-06
2026-10-05 12:55:30,0,12,55,19.9333,2.0,2.0,0.013685,1.872858e-07
2026-10-05 12:56:00,0,12,56,9.1658,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:56:30,0,12,56,1.8394,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:57:00,0,12,57,11.5932,2.0,2.0,0.0,0.0
2026-10-05 12:57:30,0,12,57,1.745,3.0,3.0,0.134897,1.8e-05
2026-10-05 12:58:00,0,12,58,26.4596,2.0,2.0,0.14956,2.2e-05
2026-10-05 12:58:30,0,12,58,13.9392,3.0,3.0,0.013685,1.872858e-07
2026-10-05 12:59:00,0,12,59,7.9788,3.0,3.0,0.000978,9.555396e-10
2026-10-05 12:59:30,0,12,59,13.1109,2.0,2.0,0.000978,9.555396e-10
2026-10-05 13:00:00,0,13,0,7.9585,3.0,3.0,0.317693,0.000101
2026-10-05 13:00:30,0,13,0,2.4125,2.0,2.0,0.312805,9.8e-05
2026-10-05 13:01:00,0,13,1,17.853,4.0,4.0,0.012708,1.614862e-07
2026-10-05 13:01:30,0,13,1,1.745,3.0,3.0,0.014663,2.149964e-07
2026-10-05 13:02:00,0,13,2,17.0153,4.0,4.0,0.071359,5.092071e-06
2026-10-05 13:02:30,0,13,2,6.6272,1.0,1.0,0.013685,1.872858e-07
2026-10-05 13:03:00,0,13,3,1.5071,2.0,2.0,0.013685,1.872858e-07
2026-10-05 13:03:30,0,13,3,1.4605,5.0,5.0,0.013685,1.872858e-07
2026-10-05 13:04:00,0,13,4,12.7346,3.0,3.0,0.013685,1.872858e-07
2026-10-05 13:04:30,0,13,4,12.7182,3.0,3.0,0.014663,2.149964e-07
2026-10-05 13:05:00,0,13,5,5.6807,3.0,3.0,0.194526,3.8e-05
2026-10-05 13:05:30,0,13,5,14.2473,3.0,3.0,0.228739,5.2e-05
2026-10-05 13:06:00,0,13,6,40.3832,3.0,3.0,0.013685,1.872858e-07
2026-10-05 13:06:30,0,13,6,2.9886,3.0,3.0,0.013685,1.872858e-07
2026-10-05 13:07:00,0,13,7,4.4928,4.0,4.0,0.202346,4.1e-05
2026-10-05 13:07:30,0,13,7,5.5321,2.0,2.0,0.012708,1.614862e-07
2026-10-05 13:08:00,0,13,8,7.2708,4.0,4.0,0.055718,3.104548e-06
2026-10-05 13:08:30,0,13,8,13.3918,2.0,2.0,0.333333,0.000111
2026-10-05 13:09:00,0,13,9,10.1392,4.0,4.0,0.013685,1.872858e-07
2026-10-05 13:09:30,0,13,9,8.8859,3.0,3.0,0.013685,1.872858e-07
2026-10-05 13:10:00,0,13,10,7.845,4.0,4.0,0.102639,1.1e-05
2026-10-05 13:10:30,0,13,10,9.4948,4.0,4.0,0.013685,1.872858e-07
2026-10-05 13:11:00,0,13,11,8.4199,3.0,3.0,0.067449,4.549325e-06
2026-10-05 13:11:30,0,13,11,9.9306,2.0,2.0,0.013685,1.872858e-07
2026-10-05 13:12:00,0,13,12,1.4605,5.0,5.0,0.013685,1.872858e-07
2026-10-05 13:12:30,0,13,12,12.899,2.0,2.0,0.014663,2.149964e-07
2026-10-05 13:13:00,0,13,13,11.1455,2.0,2.0,0.013685,1.872858e-07
